2017-03-28 15:35:06,16.562
2017-03-28 15:35:24,16.562
2017-03-28 15:35:39,16.562
2017-03-28 15:35:54,16.562
2017-03-28 15:36:09,16.562
2017-03-28 15:36:24,16.625
2017-03-28 15:36:39,16.562
2017-03-28 15:36:54,16.562
2017-03-28 15:37:09,16.562
2017-03-28 15:37:24,16.562
2017-03-28 15:37:40,16.562
2017-03-28 15:37:55,16.562
2017-03-28 15:38:10,16.562
2017-03-28 15:38:25,16.625
2017-03-28 15:38:40,16.562
2017-03-28 15:38:55,16.562
2017-03-28 15:39:10,16.625
2017-03-28 15:39:25,16.562
2017-03-28 15:39:40,16.562
2017-03-28 15:39:55,16.562
2017-03-28 15:40:10,16.562
2017-03-28 15:40:25,16.625
2017-03-28 15:40:41,16.625
2017-03-28 15:40:56,16.625
2017-03-28 15:41:10,16.562
2017-03-28 15:41:25,16.625
2017-03-28 15:41:40,16.562
2017-03-28 15:41:55,16.562
2017-03-28 15:42:11,16.562
2017-03-28 15:42:26,16.562
2017-03-28 15:42:41,16.625
2017-03-28 15:42:56,16.625
2017-03-28 15:43:11,16.562
2017-03-28 15:43:26,16.625
2017-03-28 15:43:41,16.562
2017-03-28 15:43:56,16.562
2017-03-28 15:44:11,16.562
2017-03-28 15:44:26,16.625
2017-03-28 15:44:41,16.625
2017-03-28 15:44:56,16.625
2017-03-28 15:45:11,16.625
2017-03-28 15:45:26,16.625
2017-03-28 15:45:41,16.625
2017-03-28 15:45:56,16.625
2017-03-28 15:46:11,16.625
2017-03-28 15:46:26,16.625
2017-03-28 15:46:41,16.625
2017-03-28 15:46:57,16.562
2017-03-28 15:47:12,16.625
2017-03-28 15:47:26,16.562
2017-03-28 15:47:41,16.625
2017-03-28 15:47:56,16.625
2017-03-28 15:48:11,16.625
2017-03-28 15:48:26,16.625
2017-03-28 15:48:41,16.625
2017-03-28 15:48:56,16.625
2017-03-28 15:49:11,16.625
2017-03-28 15:49:26,16.625
2017-03-28 15:49:41,16.625
2017-03-28 15:49:56,16.625
2017-03-28 15:50:11,16.625
2017-03-28 15:50:26,16.625
2017-03-28 15:50:41,16.625
2017-03-28 15:50:56,16.625
2017-03-28 15:51:11,16.625
2017-03-28 15:51:26,16.625
2017-03-28 15:51:41,16.625
2017-03-28 15:51:56,16.625
2017-03-28 15:52:12,16.625
2017-03-28 15:52:27,16.625
2017-03-28 15:52:42,16.625
2017-03-28 15:52:57,16.625
2017-03-28 15:53:12,16.625
2017-03-28 15:53:27,16.625
2017-03-28 15:53:42,16.625
2017-03-28 15:53:57,16.625
2017-03-28 15:54:12,16.625
2017-03-28 15:54:27,16.625
2017-03-28 15:54:42,16.625
2017-03-28 15:54:57,16.625
2017-03-28 15:55:12,16.625
2017-03-28 15:55:27,16.625
2017-03-28 15:55:42,16.625
2017-03-28 15:55:57,16.625
2017-03-28 15:56:12,16.625
2017-03-28 15:56:27,16.625
2017-03-28 15:56:42,16.625
2017-03-28 15:56:57,16.625
2017-03-28 15:57:12,16.625
2017-03-28 15:57:27,16.625
2017-03-28 15:57:42,16.625
2017-03-28 15:57:57,16.625
2017-03-28 15:58:12,16.625
2017-03-28 15:58:27,16.625
2017-03-28 15:58:42,16.625
2017-03-28 15:58:57,16.625
2017-03-28 15:59:12,16.625
2017-03-28 15:59:27,16.625
2017-03-28 15:59:42,16.625
2017-03-28 15:59:57,16.625
2017-03-28 16:00:12,16.625
2017-03-28 16:00:28,16.625
2017-03-28 16:00:46,16.625
2017-03-28 16:01:01,16.625
2017-03-28 16:01:16,16.687
2017-03-28 16:01:31,16.687
2017-03-28 16:01:46,16.625
2017-03-28 16:02:01,16.687
2017-03-28 16:02:16,16.625
2017-03-28 16:02:31,16.625
2017-03-28 16:02:46,16.687
2017-03-28 16:03:01,16.687
2017-03-28 16:03:16,16.625
2017-03-28 16:03:31,16.687
2017-03-28 16:03:46,16.687
2017-03-28 16:04:01,16.687
2017-03-28 16:04:16,16.687
2017-03-28 16:04:32,16.687
2017-03-28 16:04:47,16.687
2017-03-28 16:05:02,16.687
2017-03-28 16:05:17,16.687
2017-03-28 16:05:32,16.625
2017-03-28 16:05:47,16.625
2017-03-28 16:06:02,16.687
2017-03-28 16:06:17,16.687
2017-03-28 16:06:32,16.687
2017-03-28 16:06:47,16.687
2017-03-28 16:07:02,16.625
2017-03-28 16:07:17,16.687
2017-03-28 16:07:32,16.687
2017-03-28 16:07:47,16.687
2017-03-28 16:08:02,16.687
2017-03-28 16:08:17,16.687
2017-03-28 16:08:32,16.687
2017-03-28 16:08:47,16.687
2017-03-28 16:09:02,16.687
2017-03-28 16:09:17,16.687
2017-03-28 16:09:33,16.687
2017-03-28 16:09:48,16.687
2017-03-28 16:10:03,16.687
2017-03-28 16:10:18,16.687
2017-03-28 16:10:33,16.687
2017-03-28 16:10:48,16.687
2017-03-28 16:11:03,16.687
2017-03-28 16:11:18,16.687
2017-03-28 16:11:33,16.687
2017-03-28 16:11:48,16.687
2017-03-28 16:12:03,16.687
2017-03-28 16:12:18,16.687
2017-03-28 16:12:33,16.687
2017-03-28 16:12:48,16.687
2017-03-28 16:13:03,16.687
2017-03-28 16:13:18,16.687
2017-03-28 16:13:33,16.687
2017-03-28 16:13:48,16.75
2017-03-28 16:14:03,16.687
2017-03-28 16:14:18,16.687
2017-03-28 16:14:33,16.687
2017-03-28 16:14:48,16.687
2017-03-28 16:15:03,16.687
2017-03-28 16:15:18,16.687
2017-03-28 16:15:33,16.687
2017-03-28 16:15:48,16.687
2017-03-28 16:16:03,16.687
2017-03-28 16:16:18,16.687
2017-03-28 16:16:33,16.687
2017-03-28 16:16:48,16.687
2017-03-28 16:17:03,16.687
2017-03-28 16:17:18,16.687
2017-03-28 16:17:33,16.75
2017-03-28 16:17:48,16.687
2017-03-28 16:18:03,16.687
2017-03-28 16:18:18,16.687
2017-03-28 16:18:33,16.687
2017-03-28 16:18:48,16.687
2017-03-28 16:19:03,16.687
2017-03-28 16:19:18,16.75
2017-03-28 16:19:33,16.687
2017-03-28 16:19:48,16.687
2017-03-28 16:20:03,16.687
2017-03-28 16:20:18,16.75
2017-03-28 16:20:33,16.687
2017-03-28 16:20:48,16.687
2017-03-28 16:21:04,16.687
2017-03-28 16:21:19,16.75
2017-03-28 16:21:34,16.75
2017-03-28 16:21:49,16.75
2017-03-28 16:22:04,16.687
2017-03-28 16:22:19,16.687
2017-03-28 16:22:35,16.75
2017-03-28 16:22:50,16.687
2017-03-28 16:23:05,16.687
2017-03-28 16:23:20,16.75
2017-03-28 16:23:36,16.75
2017-03-28 16:23:51,16.75
2017-03-28 16:24:06,16.75
2017-03-28 16:24:21,16.75
2017-03-28 16:24:36,16.75
2017-03-28 16:24:51,16.75
2017-03-28 16:25:06,16.687
2017-03-28 16:25:21,16.75
2017-03-28 16:25:36,16.687
2017-03-28 16:25:51,16.687
2017-03-28 16:26:09,16.687
2017-03-28 16:26:25,16.75
2017-03-28 16:26:41,16.75
2017-03-28 16:26:56,16.75
2017-03-28 16:27:11,16.75
2017-03-28 16:27:26,16.75
2017-03-28 16:27:41,16.75
2017-03-28 16:27:56,16.75
2017-03-28 16:28:11,16.75
2017-03-28 16:28:26,16.75
2017-03-28 16:28:41,16.75
2017-03-28 16:28:56,16.75
2017-03-28 16:29:11,16.75
2017-03-28 16:29:26,16.75
2017-03-28 16:29:41,16.75
2017-03-28 16:29:56,16.75
2017-03-28 16:30:11,16.75
2017-03-28 16:30:26,16.75
2017-03-28 16:30:41,16.75
2017-03-28 16:30:56,16.75
2017-03-28 16:31:11,16.75
2017-03-28 16:31:26,16.75
2017-03-28 16:31:41,16.75
2017-03-28 16:31:56,16.75
2017-03-28 16:32:11,16.75
2017-03-28 16:32:26,16.75
2017-03-28 16:32:41,16.75
2017-03-28 16:32:56,16.75
2017-03-28 16:33:11,16.75
2017-03-28 16:33:26,16.75
2017-03-28 16:33:41,16.75
2017-03-28 16:33:56,16.75
2017-03-28 16:34:11,16.75
2017-03-28 16:34:26,16.75
2017-03-28 16:34:41,16.75
2017-03-28 16:34:56,16.75
2017-03-28 16:35:11,16.75
2017-03-28 16:35:26,16.75
2017-03-28 16:35:41,16.75
2017-03-28 16:35:56,16.75
2017-03-28 16:36:11,16.75
2017-03-28 16:36:26,16.75
2017-03-28 16:36:41,16.75
2017-03-28 16:36:56,16.75
2017-03-28 16:37:11,16.75
2017-03-28 16:37:26,16.75
2017-03-28 16:37:41,16.75
2017-03-28 16:37:56,16.75
2017-03-28 16:38:11,16.75
2017-03-28 16:38:26,16.75
2017-03-28 16:38:41,16.75
2017-03-28 16:38:56,16.75
2017-03-28 16:39:11,16.812
2017-03-28 16:39:26,16.75
2017-03-28 16:39:41,16.75
2017-03-28 16:39:56,16.75
2017-03-28 16:40:11,16.812
2017-03-28 16:40:26,16.75
2017-03-28 16:40:41,16.75
2017-03-28 16:40:56,16.75
2017-03-28 16:41:11,16.812
2017-03-28 16:41:26,16.75
2017-03-28 16:41:41,16.812
2017-03-28 16:41:56,16.75
2017-03-28 16:42:11,16.812
2017-03-28 16:42:26,16.75
2017-03-28 16:42:41,16.75
2017-03-28 16:42:56,16.75
2017-03-28 16:43:11,16.75
2017-03-28 16:43:26,16.812
2017-03-28 16:43:41,16.812
2017-03-28 16:43:56,16.75
2017-03-28 16:44:11,16.812
2017-03-28 16:44:26,16.75
2017-03-28 16:44:41,16.812
2017-03-28 16:44:56,16.812
2017-03-28 16:45:12,16.812
2017-03-28 16:45:27,16.812
2017-03-28 16:45:42,16.812
2017-03-28 16:45:57,16.75
2017-03-28 16:46:12,16.812
2017-03-28 16:46:27,16.812
2017-03-28 16:46:42,16.812
2017-03-28 16:46:57,16.812
2017-03-28 16:47:11,16.812
2017-03-28 16:47:26,16.75
2017-03-28 16:47:41,16.75
2017-03-28 16:47:56,16.812
2017-03-28 16:48:11,16.812
2017-03-28 16:48:26,16.812
2017-03-28 16:48:41,16.812
2017-03-28 16:48:56,16.812
2017-03-28 16:49:11,16.812
2017-03-28 16:49:26,16.812
2017-03-28 16:49:41,16.812
2017-03-28 16:49:56,16.812
2017-03-28 16:50:11,16.812
2017-03-28 16:50:26,16.812
2017-03-28 16:50:41,16.812
2017-03-28 16:50:56,16.812
2017-03-28 16:51:13,16.812
2017-03-28 16:51:30,16.812
2017-03-28 16:51:45,16.812
2017-03-28 16:52:00,16.812
2017-03-28 16:52:15,16.812
2017-03-28 16:52:30,16.812
2017-03-28 16:52:45,16.812
2017-03-28 16:53:00,16.812
2017-03-28 16:53:15,16.812
2017-03-28 16:53:30,16.812
2017-03-28 16:53:45,16.812
2017-03-28 16:54:00,16.812
2017-03-28 16:54:15,16.812
2017-03-28 16:54:30,16.812
2017-03-28 16:54:45,16.812
2017-03-28 16:55:00,16.812
2017-03-28 16:55:15,16.812
2017-03-28 16:55:30,16.812
2017-03-28 16:55:45,16.812
2017-03-28 16:56:00,16.812
2017-03-28 16:56:15,16.812
2017-03-28 16:56:31,16.812
2017-03-28 16:56:46,16.812
2017-03-28 16:57:01,16.812
2017-03-28 16:57:16,16.812
2017-03-28 16:57:31,16.812
2017-03-28 16:57:46,16.812
2017-03-28 16:58:01,16.812
2017-03-28 16:58:16,16.812
2017-03-28 16:58:31,16.812
2017-03-28 16:58:46,16.812
2017-03-28 16:59:01,16.812
2017-03-28 16:59:16,16.812
2017-03-28 16:59:31,16.812
2017-03-28 16:59:46,16.812
2017-03-28 17:00:01,16.812
2017-03-28 17:00:16,16.812
2017-03-28 17:00:31,16.812
2017-03-28 17:00:46,16.812
2017-03-28 17:01:01,16.812
2017-03-28 17:01:16,16.812
2017-03-28 17:01:31,16.812
2017-03-28 17:01:46,16.812
2017-03-28 17:02:01,16.812
2017-03-28 17:02:16,16.875
2017-03-28 17:02:31,16.875
2017-03-28 17:02:46,16.875
2017-03-28 17:03:01,16.875
2017-03-28 17:03:16,16.812
2017-03-28 17:03:31,16.875
2017-03-28 17:03:46,16.875
2017-03-28 17:04:01,16.875
2017-03-28 17:04:16,16.812
2017-03-28 17:04:31,16.875
2017-03-28 17:04:46,16.875
2017-03-28 17:05:01,16.875
2017-03-28 17:05:16,16.875
2017-03-28 17:05:31,16.875
2017-03-28 17:05:46,16.875
2017-03-28 17:06:01,16.875
2017-03-28 17:06:16,16.875
2017-03-28 17:06:31,16.875
2017-03-28 17:06:46,16.812
2017-03-28 17:07:02,16.875
2017-03-28 17:07:17,16.875
2017-03-28 17:07:32,16.875
2017-03-28 17:07:47,16.875
2017-03-28 17:08:02,16.875
2017-03-28 17:08:18,16.875
2017-03-28 17:08:33,16.875
2017-03-28 17:08:48,16.875
2017-03-28 17:09:03,16.875
2017-03-28 17:09:18,16.875
2017-03-28 17:09:33,16.875
2017-03-28 17:09:48,16.875
2017-03-28 17:10:03,16.875
2017-03-28 17:10:18,16.875
2017-03-28 17:10:34,16.875
2017-03-28 17:10:49,16.875
2017-03-28 17:11:04,16.875
2017-03-28 17:11:19,16.875
2017-03-28 17:11:36,16.875
2017-03-28 17:11:52,16.875
2017-03-28 17:12:07,16.875
2017-03-28 17:12:22,16.875
2017-03-28 17:12:37,16.875
2017-03-28 17:12:52,16.875
2017-03-28 17:13:07,16.875
2017-03-28 17:13:22,16.875
2017-03-28 17:13:37,16.875
2017-03-28 17:13:52,16.875
2017-03-28 17:14:07,16.875
2017-03-28 17:14:22,16.875
2017-03-28 17:14:37,16.875
2017-03-28 17:14:52,16.875
2017-03-28 17:15:07,16.875
2017-03-28 17:15:22,16.875
2017-03-28 17:15:37,16.875
2017-03-28 17:15:52,16.875
2017-03-28 17:16:07,16.875
2017-03-28 17:16:22,16.937
2017-03-28 17:16:38,16.875
2017-03-28 17:16:55,16.875
2017-03-28 17:17:10,16.875
2017-03-28 17:17:25,16.875
2017-03-28 17:17:40,16.875
2017-03-28 17:17:55,16.875
2017-03-28 17:18:10,16.875
2017-03-28 17:18:25,16.875
2017-03-28 17:18:40,16.937
2017-03-28 17:18:55,16.875
2017-03-28 17:19:10,16.937
2017-03-28 17:19:25,16.875
2017-03-28 17:19:40,16.937
2017-03-28 17:19:55,16.875
2017-03-28 17:20:10,16.937
2017-03-28 17:20:25,16.937
2017-03-28 17:20:40,16.937
2017-03-28 17:20:56,16.937
2017-03-28 17:21:11,16.875
2017-03-28 17:21:26,16.937
2017-03-28 17:21:41,16.875
2017-03-28 17:21:56,16.875
2017-03-28 17:22:11,16.937
2017-03-28 17:22:26,16.937
2017-03-28 17:22:42,16.937
2017-03-28 17:22:57,16.937
2017-03-28 17:23:12,16.937
2017-03-28 17:23:27,16.937
2017-03-28 17:23:42,16.937
2017-03-28 17:23:57,16.937
2017-03-28 17:24:12,16.937
2017-03-28 17:24:27,16.937
2017-03-28 17:24:42,16.937
2017-03-28 17:24:57,16.937
2017-03-28 17:25:12,16.937
2017-03-28 17:25:27,16.937
2017-03-28 17:25:42,16.937
2017-03-28 17:25:57,16.937
2017-03-28 17:26:12,16.937
2017-03-28 17:26:27,16.937
2017-03-28 17:26:42,16.937
2017-03-28 17:26:57,16.937
2017-03-28 17:27:13,16.937
2017-03-28 17:27:27,16.937
2017-03-28 17:27:42,16.937
2017-03-28 17:27:57,16.937
2017-03-28 17:28:12,16.937
2017-03-28 17:28:27,16.937
2017-03-28 17:28:42,16.937
2017-03-28 17:28:57,16.937
2017-03-28 17:29:12,16.937
2017-03-28 17:29:27,16.937
2017-03-28 17:29:42,16.937
2017-03-28 17:29:57,16.937
2017-03-28 17:30:13,16.937
2017-03-28 17:30:28,16.937
2017-03-28 17:30:43,16.937
2017-03-28 17:30:59,16.937
2017-03-28 17:31:14,16.937
2017-03-28 17:31:29,16.937
2017-03-28 17:31:44,16.937
2017-03-28 17:32:00,16.937
2017-03-28 17:32:15,16.937
2017-03-28 17:32:30,16.937
2017-03-28 17:32:45,16.937
2017-03-28 17:33:00,16.937
2017-03-28 17:33:15,16.937
2017-03-28 17:33:30,16.937
2017-03-28 17:33:45,16.937
2017-03-28 17:33:59,16.937
2017-03-28 17:34:14,16.937
2017-03-28 17:34:30,17.0
2017-03-28 17:34:45,17.0
2017-03-28 17:35:00,16.937
2017-03-28 17:35:15,16.937
2017-03-28 17:35:30,16.937
2017-03-28 17:35:45,16.937
2017-03-28 17:36:00,17.0
2017-03-28 17:36:15,16.937
2017-03-28 17:36:30,17.0
2017-03-28 17:36:45,17.0
2017-03-28 17:37:00,16.937
2017-03-28 17:37:15,17.0
2017-03-28 17:37:30,16.937
2017-03-28 17:37:45,17.0
2017-03-28 17:38:00,17.0
2017-03-28 17:38:15,16.937
2017-03-28 17:38:30,17.0
2017-03-28 17:38:45,17.0
2017-03-28 17:39:00,17.0
2017-03-28 17:39:16,17.0
2017-03-28 17:39:31,17.0
2017-03-28 17:39:46,17.0
2017-03-28 17:40:01,17.0
2017-03-28 17:40:16,17.0
2017-03-28 17:40:31,17.0
2017-03-28 17:40:46,17.0
2017-03-28 17:41:01,16.937
2017-03-28 17:41:16,17.0
2017-03-28 17:41:31,17.0
2017-03-28 17:41:46,17.0
2017-03-28 17:42:01,17.0
2017-03-28 17:42:18,17.0
2017-03-28 17:42:33,17.0
2017-03-28 17:42:48,17.0
