2017-03-26 22:10:33,9.812
2017-03-26 22:10:51,9.812
2017-03-26 22:11:06,9.812
2017-03-26 22:11:22,9.875
2017-03-26 22:11:37,9.812
2017-03-26 22:11:53,9.812
2017-03-26 22:12:08,9.812
2017-03-26 22:12:23,9.812
2017-03-26 22:12:38,9.812
2017-03-26 22:12:53,9.875
2017-03-26 22:13:08,9.875
2017-03-26 22:13:23,9.812
2017-03-26 22:13:38,9.812
2017-03-26 22:13:53,9.812
2017-03-26 22:14:08,9.875
2017-03-26 22:14:23,9.812
2017-03-26 22:14:38,9.875
2017-03-26 22:14:53,9.875
2017-03-26 22:15:08,9.875
2017-03-26 22:15:23,9.875
2017-03-26 22:15:38,9.875
2017-03-26 22:15:54,9.875
2017-03-26 22:16:09,9.875
2017-03-26 22:16:24,9.875
2017-03-26 22:16:39,9.875
2017-03-26 22:16:54,9.875
2017-03-26 22:17:09,9.875
2017-03-26 22:17:24,9.875
2017-03-26 22:17:39,9.875
2017-03-26 22:17:54,9.875
2017-03-26 22:18:09,9.875
2017-03-26 22:18:24,9.875
2017-03-26 22:18:39,9.875
2017-03-26 22:18:54,9.875
2017-03-26 22:19:09,9.875
2017-03-26 22:19:24,9.875
2017-03-26 22:19:39,9.875
2017-03-26 22:19:54,9.875
2017-03-26 22:20:09,9.875
2017-03-26 22:20:24,9.875
2017-03-26 22:20:39,9.875
2017-03-26 22:20:54,9.875
2017-03-26 22:21:09,9.875
2017-03-26 22:21:24,9.875
2017-03-26 22:21:39,9.875
2017-03-26 22:21:54,9.875
2017-03-26 22:22:09,9.937
2017-03-26 22:22:24,9.875
2017-03-26 22:22:39,9.937
2017-03-26 22:22:54,9.937
2017-03-26 22:23:09,9.875
2017-03-26 22:23:24,9.875
2017-03-26 22:23:39,9.937
2017-03-26 22:23:54,9.875
2017-03-26 22:24:09,9.937
2017-03-26 22:24:24,9.937
2017-03-26 22:24:39,9.937
2017-03-26 22:24:54,9.937
2017-03-26 22:25:09,9.937
2017-03-26 22:25:24,9.937
2017-03-26 22:25:39,9.937
2017-03-26 22:25:54,9.937
2017-03-26 22:26:09,9.937
2017-03-26 22:26:24,9.937
2017-03-26 22:26:39,9.875
2017-03-26 22:26:54,9.937
2017-03-26 22:27:09,9.875
2017-03-26 22:27:24,9.937
2017-03-26 22:27:39,9.937
2017-03-26 22:27:54,9.937
2017-03-26 22:28:09,9.937
2017-03-26 22:28:24,9.937
2017-03-26 22:28:39,9.937
2017-03-26 22:28:54,9.937
2017-03-26 22:29:09,9.937
2017-03-26 22:29:24,9.937
2017-03-26 22:29:39,9.937
2017-03-26 22:29:54,9.937
2017-03-26 22:30:09,9.937
2017-03-26 22:30:24,9.937
2017-03-26 22:30:39,9.937
2017-03-26 22:30:54,9.937
2017-03-26 22:31:09,9.937
2017-03-26 22:31:24,10.0
2017-03-26 22:31:39,9.937
2017-03-26 22:31:54,9.937
2017-03-26 22:32:09,9.937
2017-03-26 22:32:24,9.937
2017-03-26 22:32:39,9.937
2017-03-26 22:32:55,9.937
2017-03-26 22:33:10,9.937
2017-03-26 22:33:25,9.937
2017-03-26 22:33:40,9.937
2017-03-26 22:33:54,9.937
2017-03-26 22:34:09,10.0
2017-03-26 22:34:24,10.0
2017-03-26 22:34:39,10.0
2017-03-26 22:34:55,9.937
2017-03-26 22:35:10,10.0
2017-03-26 22:35:25,10.0
2017-03-26 22:35:40,10.0
2017-03-26 22:35:55,10.0
2017-03-26 22:36:10,10.0
2017-03-26 22:36:24,10.0
2017-03-26 22:36:39,10.0
2017-03-26 22:36:54,10.0
2017-03-26 22:37:09,9.937
2017-03-26 22:37:24,10.0
2017-03-26 22:37:39,10.0
2017-03-26 22:37:54,10.0
2017-03-26 22:38:09,10.0
2017-03-26 22:38:24,10.0
2017-03-26 22:38:39,10.0
2017-03-26 22:38:54,10.0
2017-03-26 22:39:09,10.0
2017-03-26 22:39:24,10.0
2017-03-26 22:39:39,10.0
2017-03-26 22:39:54,10.0
2017-03-26 22:40:09,10.0
2017-03-26 22:40:24,10.062
2017-03-26 22:40:39,10.0
2017-03-26 22:40:54,10.0
2017-03-26 22:41:09,10.0
2017-03-26 22:41:24,10.0
2017-03-26 22:41:39,10.0
2017-03-26 22:41:54,10.0
2017-03-26 22:42:09,10.062
2017-03-26 22:42:24,10.0
2017-03-26 22:42:39,10.0
2017-03-26 22:42:54,10.0
2017-03-26 22:43:10,10.0
2017-03-26 22:43:25,10.0
2017-03-26 22:43:40,10.0
2017-03-26 22:43:55,10.0
2017-03-26 22:44:10,10.062
2017-03-26 22:44:25,10.062
2017-03-26 22:44:40,10.062
2017-03-26 22:44:55,10.0
2017-03-26 22:45:10,10.062
2017-03-26 22:45:25,10.062
2017-03-26 22:45:40,10.0
2017-03-26 22:45:55,10.062
2017-03-26 22:46:10,10.062
2017-03-26 22:46:25,10.0
2017-03-26 22:46:40,10.062
2017-03-26 22:46:55,10.062
2017-03-26 22:47:10,10.062
2017-03-26 22:47:25,10.062
2017-03-26 22:47:40,10.062
2017-03-26 22:47:55,10.062
2017-03-26 22:48:10,10.062
2017-03-26 22:48:25,10.062
2017-03-26 22:48:40,10.062
2017-03-26 22:48:55,10.062
2017-03-26 22:49:10,10.062
2017-03-26 22:49:25,10.062
2017-03-26 22:49:40,10.062
2017-03-26 22:49:55,10.062
2017-03-26 22:50:10,10.062
2017-03-26 22:50:25,10.062
2017-03-26 22:50:40,10.062
2017-03-26 22:50:55,10.062
2017-03-26 22:51:10,10.062
2017-03-26 22:51:25,10.062
2017-03-26 22:51:40,10.062
2017-03-26 22:51:55,10.062
2017-03-26 22:52:10,10.062
2017-03-26 22:52:25,10.062
2017-03-26 22:52:40,10.062
2017-03-26 22:52:55,10.062
2017-03-26 22:53:10,10.062
2017-03-26 22:53:25,10.062
2017-03-26 22:53:40,10.062
2017-03-26 22:53:55,10.062
2017-03-26 22:54:10,10.062
2017-03-26 22:54:25,10.062
2017-03-26 22:54:40,10.062
2017-03-26 22:54:55,10.125
2017-03-26 22:55:10,10.125
2017-03-26 22:55:25,10.062
2017-03-26 22:55:40,10.062
2017-03-26 22:55:55,10.125
2017-03-26 22:56:10,10.062
2017-03-26 22:56:25,10.125
2017-03-26 22:56:40,10.062
2017-03-26 22:56:55,10.125
2017-03-26 22:57:10,10.125
2017-03-26 22:57:25,10.125
2017-03-26 22:57:40,10.125
2017-03-26 22:57:55,10.125
2017-03-26 22:58:10,10.125
2017-03-26 22:58:25,10.125
2017-03-26 22:58:40,10.125
2017-03-26 22:58:55,10.125
2017-03-26 22:59:10,10.125
2017-03-26 22:59:25,10.062
2017-03-26 22:59:40,10.125
2017-03-26 22:59:55,10.125
2017-03-26 23:00:10,10.125
2017-03-26 23:00:25,10.125
2017-03-26 23:00:40,10.125
2017-03-26 23:00:55,10.125
2017-03-26 23:01:10,10.187
2017-03-26 23:01:25,10.125
2017-03-26 23:01:40,10.125
2017-03-26 23:01:55,10.125
2017-03-26 23:02:10,10.125
2017-03-26 23:02:25,10.125
2017-03-26 23:02:40,10.125
2017-03-26 23:02:55,10.125
2017-03-26 23:03:10,10.125
2017-03-26 23:03:25,10.187
2017-03-26 23:03:40,10.125
2017-03-26 23:03:55,10.125
2017-03-26 23:04:10,10.125
2017-03-26 23:04:25,10.125
2017-03-26 23:04:41,10.125
2017-03-26 23:04:56,10.125
2017-03-26 23:05:11,10.125
2017-03-26 23:05:26,10.125
2017-03-26 23:05:41,10.125
2017-03-26 23:05:56,10.187
2017-03-26 23:06:11,10.125
2017-03-26 23:06:26,10.125
2017-03-26 23:06:41,10.125
2017-03-26 23:06:56,10.125
2017-03-26 23:07:11,10.125
2017-03-26 23:07:26,10.125
2017-03-26 23:07:41,10.187
2017-03-26 23:07:56,10.187
2017-03-26 23:08:11,10.187
2017-03-26 23:08:26,10.187
2017-03-26 23:08:41,10.187
2017-03-26 23:08:56,10.187
2017-03-26 23:09:11,10.187
2017-03-26 23:09:26,10.187
2017-03-26 23:09:42,10.187
2017-03-26 23:09:57,10.187
2017-03-26 23:10:12,10.187
2017-03-26 23:10:27,10.187
2017-03-26 23:10:42,10.187
2017-03-26 23:10:57,10.187
2017-03-26 23:11:12,10.187
2017-03-26 23:11:27,10.187
2017-03-26 23:11:42,10.187
2017-03-26 23:11:57,10.187
2017-03-26 23:12:12,10.187
